Wartezeiten,2.050015958239929,2.208884690272185,1.7101837159934716,1.8871428350102262,1.9957664240794082,1.3127378958005893,2.1733808228976437,2.006184743980937,2.470280914742481,2.077833821540111,2.0630846171392867,2,2.208884690272185,1.8871428350102262,1.9131637300574997,2.006184743980937,2.077833821540111,2.077833821540111,2.208884690272185,2.1829281537465235,2.0501345611729374,2.0700071706751615,2.573194044876904,2.3390269813306563,2.22485316779684,1.9389010706002425,2.2974519341178605,2.3378544994827037,2.3496841912182336,2.3496841912182336,2.3496841912182336,2.3496841912182336,2.3496841912182336,2.3496841912182336,2.3496841912182336,1.8871428350102262,1.6252262527883137,1.8695873123638207,2.2370092314133134,1.8837615758846922,2.401146330241332,1.5138605234569784,2.727788549219331,2.149649275889518,2.671630703920313,1,2.24537715043731,1.896666970308575,2.377673988258276,2.377673988258276,2.377673988258276,2.377673988258276,2.031606499781076,2.121896470071833,2.0468926449496525,1.873735458957052,1.6027213789637904,2.739227797288758,2.2728583345355915,1.6819155066995017,1.9303912457676242,1.8006944378183085,1.613825652348804,1.8659455136208374,1.5205078997130528,2.008680443139519,2.008680443139519,2.008680443139519,2.008680443139519,3,1.756670388743354,1.8968960279675804,2.006184743980937,2.006184743980937,2.043497197965678,2.0361630737129115,1.8101462574634775,1.7361527058083108,1.9290699657092036,1.9290699657092036,1.9290699657092036,1.9290699657092036,1.9290699657092036,1.9290699657092036,1.9290699657092036,1.9290699657092036
Erscheinungsbild,1.9791947985660199,2.0823228777501583,1.7114691626597571,1.8650312462163878,1.978735135641434,1.3127378958005893,2.41524792122138,2.026086435870373,2.32203653778475,1.906191361473004,1.9629063705822414,3.0000000000000004,2.0823228777501583,1.8650312462163878,1.8839047421460566,2.026086435870373,1.906191361473004,1.906191361473004,2.0823228777501583,2.0400411870785433,1.989420858721733,2.322109107477348,2.3103117381132567,1.9485985316811238,2.2438195489266177,1.802100882286905,2.0908991885876915,2.026126815590582,2.3179232968974612,2.3179232968974612,2.3179232968974612,2.3179232968974612,2.3179232968974612,2.3179232968974612,2.3179232968974612,1.8650312462163878,1.591335503016969,1.7848999819749003,2.2338341111155446,1.9582461404716094,2.2245527625262334,1.8319736282172832,2.180538321935378,2.354949146200312,2.246639583160828,1,1.80799874925558,1.4483334851542875,2.1330219647748283,2.1330219647748283,2.1330219647748283,2.1330219647748283,2.055268264100883,1.503435680396295,2.2091588694990536,2.044730720069055,1.7866508683949682,2.4734341007614518,2.7630173018778916,1.8410475510388649,2.0613183318728407,1.7972788804123647,1.530747169857944,1.7411345570179007,1.746185565516678,1.8720864187403679,1.8720864187403679,1.8720864187403679,1.8720864187403679,2,1.6968341755124898,1.730284385691596,2.026086435870373,2.026086435870373,2.1877748683420553,2.05222162600766,1.921350681851553,1.8545585984089645,2.1196715768255454,2.1196715768255454,2.1196715768255454,2.1196715768255454,2.1196715768255454,2.1196715768255454,2.1196715768255454,2.1196715768255454
Freundlichkeit der Mitarbeiter,1.8031413673879568,1.899159866732209,1.5723197424165685,1.7312126207290364,1.7163829671684903,1.3451579916301835,2.227076121274632,1.836012522861081,1.873628105162515,1.755028056823216,1.8408257059498405,2,1.899159866732209,1.7312126207290364,1.7091374030086026,1.836012522861081,1.755028056823216,1.755028056823216,1.899159866732209,1.9102012061864495,1.7994812913146765,2.0141398278012144,1.9661058426696782,2.135841822786776,2.086111037539304,1.6939972954005662,1.8210737676930815,1.9935965409376135,2.0710017082267904,2.0710017082267904,2.0710017082267904,2.0710017082267904,2.0710017082267904,2.0710017082267904,2.0710017082267904,1.7312126207290364,1.558698970850015,1.6249338209591118,2.3280668971000043,2.2180079478432915,2.317557815642923,1.5485824603568006,1.8762977204827507,2.221072585239931,1.8459911271558183,1,2.3864187034790074,2.3450004554628627,2,2,2,2,1.7006684808418209,2.036506406633946,2.054092243962905,1.873735458957052,1.4644365473984604,2.3126355350675403,2.5607164691830984,1.8403195986524759,1.7682698630815046,1.5648795296627025,1.4946018026094916,1.5681643320183412,1.49191606161738,1.6254714899297993,1.6254714899297993,1.6254714899297993,1.6254714899297993,3,1.5007463472760518,1.6859117472619944,1.836012522861081,1.836012522861081,1.9198764547409484,1.8366518150519093,1.9105579255638565,1.7571356082125282,1.8214506204884895,1.8214506204884895,1.8214506204884895,1.8214506204884895,1.8214506204884895,1.8214506204884895,1.8214506204884895,1.8214506204884895
Fachliche Beratung,1.9464829453631949,2.040426488452248,1.701326593669204,1.8601178886607435,1.847154869117943,1.6578958874307728,2.3092085741677324,1.9058069230808958,2.2507039894837333,1.941128096269443,2.023166764961334,3.0000000000000004,2.040426488452248,1.8601178886607435,1.8621854075280824,1.9058069230808958,1.941128096269443,1.941128096269443,2.040426488452248,2.0852220259125374,2.0418228013974042,1.9555085137212656,1.8779920017666445,1.9159800979729689,2.288218519062343,1.8569012955042379,2.0979770293671947,2.17486942150179,2.188914110160866,2.188914110160866,2.188914110160866,2.188914110160866,2.188914110160866,2.188914110160866,2.188914110160866,1.8601178886607435,1.7218131998987887,1.9079250037185906,2.2624128661089125,2.4634141683059227,2.436148567388827,1.4847765035154414,1.7780814547344521,1.9475558497741499,2.202405181997838,1,2.2189228009590596,2,2.377673988258276,2.377673988258276,2.377673988258276,2.377673988258276,1.8050881781223085,2.334410737484311,1.7041597045371164,1.8962828387606847,1.6172158641898902,2.388167252119923,4.003174074572763,2.15223785919921,1.8050195507993294,1.9252999971743325,1.6464817590662477,1.5469807442281511,1.5723858039917695,1.8262811967705999,1.8262811967705999,1.8262811967705999,1.8262811967705999,3,1.862290786227959,1.759288294679799,1.9058069230808958,1.9058069230808958,2.024854223803172,1.915891728398139,2.1768991260575126,1.7407284772541538,1.8530744225038753,1.8530744225038753,1.8530744225038753,1.8530744225038753,1.8530744225038753,1.8530744225038753,1.8530744225038753,1.8530744225038753
Erledigung des Anliegens,1.9712230198690515,2.0782500126730503,1.7703777463399675,1.8779646968982355,1.8907554718262614,1.6903159832603671,2.287419331667108,1.9364849389268624,2.1222029702062444,1.8141313130509704,1.9714418112383947,2,2.0782500126730503,1.8779646968982355,1.881821928404553,1.9364849389268624,1.8141313130509704,1.8141313130509704,2.0782500126730503,2.1844908698723815,2.1673625641190677,1.9933641478525328,1.808587735768257,2.0738845585467094,1.9189508255544243,1.9380818918001146,2.147468971414302,2.2715921363920657,2.3624129917120245,2.3624129917120245,2.3624129917120245,2.3624129917120245,2.3624129917120245,2.3624129917120245,2.3624129917120245,1.8779646968982355,1.6186597748983804,1.879748411538903,2.247548797772743,2.2180079478432915,2.3868850809611795,1.6792217852577092,2.54966611661424,2.0778124265654077,2.535539385422509,1,2.169839030950541,1.4483334851542875,2.1330219647748283,2.1330219647748283,2.1330219647748283,2.1330219647748283,2.0617904574181587,2.261056934389512,2.1043165737644793,1.9886620043424976,1.451079601640497,2.7412539963445743,3.2150798834473195,1.844240724238682,1.6948526614217871,1.8047081330668844,1.6017293855230703,1.7938571203863747,1.49191606161738,1.813930456474216,1.813930456474216,1.813930456474216,1.813930456474216,4,1.6213458161347176,2.078073926233413,1.9364849389268624,1.9364849389268624,2.153244058040644,1.895539370011273,2.296132549780176,1.7971653341110685,1.8686738243878445,1.8686738243878445,1.8686738243878445,1.8686738243878445,1.8686738243878445,1.8686738243878445,1.8686738243878445,1.8686738243878445
Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon
Telefonische Erreichbarkeit,2.1854148738600023,2.344128107587185,2.2327802641779257,1.9895381101115936,2.2399097290115026,2.015551524117574,2.3065837770634587,2.1217647183532224,2.2204598669591515,2.57690759419708,1.9876933720523375,2.6821680226836886,2.344128107587185,1.9895381101115936,2.1478526453474056,2.1217647183532224,2.57690759419708,2.57690759419708,2.344128107587185,2.4603877838585304,2.1809610903878944,2.273372345385189,2.343831940731665,2.568106878155073,2.418557274360542,2.2425037079089325,2.4099638592221346,2.3173734667974846,2.206187060890192,2.206187060890192,2.206187060890192,2.206187060890192,2.206187060890192,2.206187060890192,2.206187060890192,1.9895381101115936,1.9721656324119428,1.842843554479059,2.0948216898703533,2.1433813114256304,1.7864355952627373,1.4863928436208944,2.2725377214367968,2.076538888605181,2.374198836822261,1.811594720548944,2.066479424459474,1.8937270532731458,2.116080885215303,2.116080885215303,2.116080885215303,2.116080885215303,2.128416774923801,2.1131576270924426,1.9976025421060795,2.2466961713479674,1.7923217219740504,2.0939215814416783,2.1149114490932366,2.203758686345086,2.0482416711752673,1.8631534511394685,1.8920669012047662,1.6961519347998748,2.0550202526987063,1.807294767423462,1.807294767423462,1.807294767423462,1.807294767423462,2.655090115670417,2.005125825782037,1.9772586514696708,2.1217647183532224,1.9331788112790673,2.6210353028326923,2.197490419780277,2.0863301265410032,1.9117780187186628,2.0386528431247615,2.0386528431247615,2.0386528431247615,2.0386528431247615,2.0386528431247615,2.0386528431247615,2.0386528431247615,2.0386528431247615
Wartezeiten,2.4667030658223457,2.628661666867898,2.577424852113154,2.1698106817615863,2.5352576818495303,2.3478339531920027,2.6417404289530375,2.39484269038862,2.508957917034596,2.9560891410213896,2.294596084163075,2.625779116512118,2.628661666867898,2.1698106817615863,2.465803274140295,2.39484269038862,2.9560891410213896,2.9560891410213896,2.628661666867898,2.601811391644805,2.4930214474013224,2.5579089925247924,2.694857640846922,2.94393619235023,2.7622130639454743,2.443682645406396,2.945844863346576,2.576178144827808,2.513664976718307,2.513664976718307,2.513664976718307,2.513664976718307,2.513664976718307,2.513664976718307,2.513664976718307,2.1698106817615863,2.1499752077791987,2.050672785801488,2.152687315353304,2.051899889396053,1.7117158878153897,1.5668227929861516,2.223106327598142,2.018029679766447,2.3981589891714306,1.9138728937091876,2.413903160884813,2.192981564417218,2.1741718767424554,2.1741718767424554,2.1741718767424554,2.1741718767424554,2.385360892221572,2.2968086113520356,2.3283472645870935,2.2978091756872554,2.074074283066177,2.3089849072772233,2.227791434537417,2.51591022185671,2.3111689794824093,2.0518441851238873,2.0872550842222517,2.0869653275283917,2.1846851598308183,1.8387863551635688,1.8387863551635688,1.8387863551635688,1.8387863551635688,3.0302545100116536,2.3062440855707957,2.2336836835852734,2.39484269038862,2.203653425922151,2.924838406104682,2.5793171559925305,1.9456134519527493,1.9247221529461445,2.1653756153710972,2.1653756153710972,2.1653756153710972,2.1653756153710972,2.1653756153710972,2.1653756153710972,2.1653756153710972,2.1653756153710972
Freundlichkeit,1.8601641895156655,1.9742205101713273,1.8282548965936638,1.744854603964441,1.885039115165254,1.868401666766864,1.9188717508367983,1.8592836385019662,1.8084515725645955,1.932724705356321,1.7755479928609401,2.4007351212475183,1.9742205101713273,1.744854603964441,1.824532649654606,1.8592836385019662,1.932724705356321,1.932724705356321,1.9742205101713273,1.9417899170775248,1.9430713507891564,1.9536794194615268,2.018474418430483,1.9783534730896704,2.188773370615542,1.759025945822672,2.0481654680495147,2.0023574628689538,2.0570736346845706,2.0570736346845706,2.0570736346845706,2.0570736346845706,2.0570736346845706,2.0570736346845706,2.0570736346845706,1.744854603964441,1.6858176224645034,1.724947556422045,2.010252125736916,1.7474900584648245,1.5098833199773305,1.4514371636295536,2.0929137456234352,1.8349726548756211,1.7906311792081384,1.4529300216389205,1.8890215138130353,1.9321095379085291,1.8952074620076256,1.8952074620076256,1.8952074620076256,1.8952074620076256,1.775164321551894,1.8757299236270382,1.593440635296238,1.9485752034011945,1.5411715573009812,1.7283044717459723,1.8785572155949506,1.8844671914253013,1.8498420923975156,1.6763349308593218,1.549807309844908,1.5177200900358472,1.6795214353970926,1.5133758719218744,1.5133758719218744,1.5133758719218744,1.5133758719218744,2.3201540067490742,1.7296723295488932,1.9071306212768857,1.8592836385019662,1.7012919866331566,1.9791717006077139,1.9569978665049574,1.6906948285772165,1.6924071871390929,1.7229512779655656,1.7229512779655656,1.7229512779655656,1.7229512779655656,1.7229512779655656,1.7229512779655656,1.7229512779655656,1.7229512779655656
Fachliche Beratung,2.029679998318961,2.1620604441210634,1.9799877840554618,1.9090251821342088,2.0807770262904213,1.973844782866001,2.138409265181617,2.0138464773422493,2.0709689485002154,2.0509362832664317,1.9093600887605071,2.4064027908104815,2.1620604441210634,1.9090251821342088,1.9895523696121438,2.0138464773422493,2.0509362832664317,2.0509362832664317,2.1620604441210634,2.2627903414775807,2.1210391171260383,2.069214018334384,2.2277875965157885,2.2206869696815055,2.280916553681058,1.98477198432015,2.052869964600984,2.273400007983592,2.1891564755690105,2.1891564755690105,2.1891564755690105,2.1891564755690105,2.1891564755690105,2.1891564755690105,2.1891564755690105,1.9090251821342088,1.9699013946471886,1.8540833653363178,2.127913644961106,1.7908285073516141,1.7650806953100198,1.5276984001325096,2.1903284103031586,2.104993425014417,2.183031194363646,1.5931617383515244,1.8769162266264638,1.999633289199813,2.178623259519912,2.178623259519912,2.178623259519912,2.178623259519912,2.0485193506690056,2.088216425627404,1.9199873385176933,2.15210544413393,1.7922171696929747,1.9566330853438623,2.1810003381394085,1.9562888643457332,1.9261557986105209,1.8829777528194822,1.6975667089727005,1.6326316539831793,1.9414045683043388,1.6955014466186042,1.6955014466186042,1.6955014466186042,1.6955014466186042,2.627418333571503,1.849839961843784,2.10909512278944,2.0138464773422493,1.9485566772129768,2.002658347094585,2.055130745281623,2.0133926760287437,2.0047651100510104,1.8824459373926852,1.8824459373926852,1.8824459373926852,1.8824459373926852,1.8824459373926852,1.8824459373926852,1.8824459373926852,1.8824459373926852
Erledigung des Anliegens,2.06539975133107,2.2086035797671095,2.0198259782210033,1.9283036580742126,2.1398002857497356,2.0987553165239725,2.2643294801249763,2.0251117077715475,2.070595696160029,2.1745667215276234,1.9199020648980643,2.5261944654451787,2.2086035797671095,1.9283036580742126,2.0261151996509463,2.0251117077715475,2.1745667215276234,2.1745667215276234,2.2086035797671095,2.4159127344945825,2.170176227032097,1.9811969224365933,2.176609070324825,2.238307131448979,2.1306637059532822,1.955631317727095,2.237511928674521,2.3778753828283947,2.4412967686155036,2.4412967686155036,2.4412967686155036,2.4412967686155036,2.4412967686155036,2.4412967686155036,2.4412967686155036,1.9283036580742126,1.9811642241640621,1.760088125199615,1.8666237386650368,2.2000969563567616,1.8618956180179467,1.5545695141938745,2.229023960464743,2.147277885539172,2.414309375129652,1.502000971164037,1.8259562161099256,1.9082145513348,2.239684224992685,2.239684224992685,2.239684224992685,2.239684224992685,2.0848402844187497,1.9654907279541358,1.9272136645478675,2.154920061221384,1.673803629353452,1.8844425988224056,1.9976936497057765,2.0575865999758087,2.152240837687856,1.983397450836735,1.680103173292727,1.5154417808084395,1.868631132722219,1.7078990802801164,1.7078990802801164,1.7078990802801164,1.7078990802801164,2.624270870766935,1.8590026568389555,1.998950571981215,2.0251117077715475,1.9395153193948667,2.223614483992103,2.0708306967735637,2.072067267379551,1.9516666101408053,1.879893785658458,1.879893785658458,1.879893785658458,1.879893785658458,1.879893785658458,1.879893785658458,1.879893785658458,1.879893785658458
Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt,Online-Kontakt
Erledigung der online übermittelten Anfragen,2.152771021136371,2.286216860337057,2.098782194732511,2.058632317600497,2.209000277110981,2.2795073161073076,2.40829064663717,2.141857973660778,2.191372370591413,2.402203900862832,2.022349044379978,2.372993542656499,2.286216860337057,2.058632317600497,2.1084425186242566,2.141857973660778,2.402203900862832,2.402203900862832,2.286216860337057,2.3965031139684076,2.3556399011968057,2.0577020718958616,2.1562160995795177,2.434877234528873,2.375709544967369,2.1434728614015635,2.269648322125344,2.319651312610677,2.40659652668857,2.40659652668857,2.40659652668857,2.40659652668857,2.40659652668857,2.40659652668857,2.40659652668857,2.058632317600497,2.0847723510232097,1.9924720818175445,2.315972441996253,2.132417877647543,2.0902834294533505,1.8300889492019161,2.2001289228168464,2.1986268745310844,2.153667050223057,1.8512741127355634,2.256727337443484,2.084060697137137,2.258039983933445,2.258039983933445,2.258039983933445,2.258039983933445,2.3454473570864875,2.1705714437542922,1.8413680910162802,2.559614423730677,1.8341541272476103,2.2000909893669043,2.0053786989417985,2.107986845033663,1.975366569137108,2.0311992906222938,1.9983351003372822,1.8785128428115805,2.0821061924666924,1.8110917202281958,1.8110917202281958,1.8110917202281958,1.8110917202281958,2.5464718994526496,2.1398960680372414,2.2679565268231068,2.141857973660778,1.9722230123090132,2.0933369140141442,2.2095716945309727,2.491772829715969,2.0528782837238913,2.1140114511249943,2.1140114511249943,2.1140114511249943,2.1140114511249943,2.1140114511249943,2.1140114511249943,2.1140114511249943,2.1140114511249943
Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung,Betreuung
Aktive Betreuung,2.7258462005225574,2.7432756376712875,2.671174163509875,2.6137466905560935,2.8490107016638726,2.882594802139487,2.8350781865855246,2.757124925350099,2.7641645276932776,2.874036615200714,2.727222455589903,3.50623722120588,2.7432756376712875,2.6137466905560935,2.7429943779240173,2.757124925350099,2.874036615200714,2.874036615200714,2.7432756376712875,2.6293159827476944,2.7320162197822877,2.58606781771722,2.633900714175568,2.9186941322196143,2.642936226765984,2.795590023625329,3.0371450108480573,2.800869431406645,2.81809918213886,2.81809918213886,2.81809918213886,2.81809918213886,2.81809918213886,2.81809918213886,2.81809918213886,2.6137466905560935,2.549622971355468,2.600937100632248,2.623447108562527,2.8348242204158574,2.561770772625358,2.4123771089414303,2.7982421210674153,2.8613620334149155,2.876557447616338,2.3599101744732187,2.7419038266613494,2.7589423151321735,2.9751563601842057,2.9751563601842057,2.9751563601842057,2.9751563601842057,2.869931518344346,2.7622288359977087,2.521340123498456,2.715912868690733,2.39374353920206,2.557510601315614,2.861224670696869,2.699095838606943,2.7042556553680313,2.6038979524660526,2.4929770499003197,2.545813058167746,2.578181945007381,2.2474567757323896,2.2474567757323896,2.2474567757323896,2.2474567757323896,3.1271640525015,2.5649237686678936,2.814640849066949,2.757124925350099,2.772692291952468,2.8961539123772315,2.7496146095518506,3.0337385408756528,2.6603791113317743,2.712455248357212,2.712455248357212,2.712455248357212,2.712455248357212,2.712455248357212,2.712455248357212,2.712455248357212,2.712455248357212
Persönlicher Ansprechpartner,2.015168055644931,2.0233304617800574,1.8825567368322829,2.0584738962570914,1.8498191372279291,2.606421724299811,1.9077530460035943,2.2122511695881037,2.152717476545634,1.747475538049114,1.7953036514712386,1.343800195621262,2.0233304617800574,2.0584738962570914,1.8916700192570322,2.2122511695881037,1.747475538049114,1.747475538049114,2.0233304617800574,1.9289461678082573,1.9606454582994381,1.941025810084153,2.202683941425031,1.9824065532792667,1.9675940258845819,1.980958517516864,2.206328381234787,2.4150649363364307,2.1870327870720883,2.1870327870720883,2.1870327870720883,2.1870327870720883,2.1870327870720883,2.1870327870720883,2.1870327870720883,2.0584738962570914,2.0081522289695055,1.804055771379179,2.257926851885345,2.296915092847146,2.137180934083306,1.9322634021408667,2.0918867179843854,2.930445522329997,2.689876955441613,1.54452874730663,2.3441533119395817,2.229548670082667,3.146423316505278,3.146423316505278,3.146423316505278,3.146423316505278,1.9101549394496753,1.4650110095633253,2.463554185769524,2.021182220098762,2.035925406716825,2.1301710962951663,1.5885122056487402,1.7856882866790253,1.9371018120191137,2.1754592641612165,1.9609658504631697,1.6687090779071134,1.838208888623406,2.0446608932917862,2.0446608932917862,2.0446608932917862,2.0446608932917862,3,2.139854755530856,1.8487992856439395,2.2122511695881037,1.9378501023103518,1.9086431271065993,2.158049530661915,2.168284485849862,2.4232965949219327,2.3576954680653635,2.3576954680653635,2.3576954680653635,2.3576954680653635,2.3576954680653635,2.3576954680653635,2.3576954680653635,2.3576954680653635
Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin,Kundenmagazin
Gesamtzufriedenheit,2.3547980651055624,2.3117275034333766,2.338413021193394,2.3007727864520064,2.4204114007399875,2.405078481308059,2.4258225637597275,2.406250310259308,2.468028945869171,2.326127610924353,2.4163361520254107,2.821548685540808,2.3117275034333766,2.3007727864520064,2.3944564445223047,2.406250310259308,2.326127610924353,2.326127610924353,2.3117275034333766,2.338054896942635,2.349268120038523,2.092103699679337,2.2182802693606716,2.4368852808722865,2.4945279111693184,2.2437947273566063,2.369649441479205,2.22589053499438,2.403485659692543,2.403485659692543,2.403485659692543,2.403485659692543,2.403485659692543,2.403485659692543,2.403485659692543,2.3007727864520064,2.1330161963350123,2.255845869200554,2.267473558995622,2.47943642847481,2.380237614071147,2.216246791957397,1.952469786401193,2.421477374381315,2.4558699793787935,2.318391071371348,2.3182918958522225,2.393653465458392,2.2859532346388547,2.2859532346388547,2.2859532346388547,2.2859532346388547,2.479795290524731,2.2402209841597576,2.2993879073089007,2.5070371421686017,2.0917978355569478,1.8980237390262764,2.151169883273686,2.3512234448281797,2.342623160051196,2.343184610034953,2.332586979459847,2.287443695117786,2.1707104067894116,2.208988575734717,2.208988575734717,2.208988575734717,2.208988575734717,2.4827775759376514,2.2657331446144666,2.343410702251339,2.406250310259308,2.482484228793567,2.3587104815362347,2.415065308178704,2.422494410721479,2.0937169738027994,2.4900723267735376,2.4900723267735376,2.4900723267735376,2.4900723267735376,2.4900723267735376,2.4900723267735376,2.4900723267735376,2.4900723267735376
Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden,Beschwerden
